date,open,high,low,close
2020-05-17 16:45:00+09:00,1029761,1029772,1027686,1029326
2020-05-17 16:50:00+09:00,1029381,1029893,1028480,1029795
2020-05-17 16:55:00+09:00,1029795,1031273,1029371,1030536
2020-05-17 17:00:00+09:00,1030545,1031966,1030211,1031107
2020-05-17 17:05:00+09:00,1031102,1033019,1031075,1031681
2020-05-17 17:10:00+09:00,1031681,1031942,1030255,1030748
2020-05-17 17:15:00+09:00,1030526,1031591,1029006,1029702
2020-05-17 17:20:00+09:00,1029760,1030043,1028664,1029476
2020-05-17 17:25:00+09:00,1029364,1030200,1025500,1027576
2020-05-17 17:30:00+09:00,1027692,1028427,1026500,1027621
2020-05-17 17:35:00+09:00,1027586,1027611,1022665,1026676
2020-05-17 17:40:00+09:00,1026676,1027082,1025000,1026007
2020-05-17 17:45:00+09:00,1026007,1029075,1025840,1028422
2020-05-17 17:50:00+09:00,1028422,1028740,1026549,1026863
2020-05-17 17:55:00+09:00,1026840,1027399,1024500,1026418
2020-05-17 18:00:00+09:00,1026200,1026700,1024499,1024683
2020-05-17 18:05:00+09:00,1024684,1026050,1023518,1025895
2020-05-17 18:10:00+09:00,1025811,1025811,1023904,1023994
2020-05-17 18:15:00+09:00,1023994,1025621,1023825,1025062
2020-05-17 18:20:00+09:00,1025064,1026883,1024864,1026180
2020-05-17 18:25:00+09:00,1026247,1026738,1023641,1023677
2020-05-17 18:30:00+09:00,1023654,1025494,1021290,1025059
2020-05-17 18:35:00+09:00,1025092,1027259,1024721,1025814
2020-05-17 18:40:00+09:00,1026025,1027110,1025276,1025725
2020-05-17 18:45:00+09:00,1025841,1026388,1024413,1025353
2020-05-17 18:50:00+09:00,1025355,1026203,1024310,1025836
2020-05-17 18:55:00+09:00,1025836,1026771,1025500,1025931
2020-05-17 19:00:00+09:00,1025931,1026493,1024800,1025653
2020-05-17 19:05:00+09:00,1025652,1029392,1025450,1028896
2020-05-17 19:10:00+09:00,1028743,1029154,1027316,1027947
2020-05-17 19:15:00+09:00,1027947,1029000,1026914,1028693
2020-05-17 19:20:00+09:00,1028693,1029396,1028070,1028264
2020-05-17 19:25:00+09:00,1028303,1030225,1028186,1029275
2020-05-17 19:30:00+09:00,1029273,1029876,1028580,1029453
2020-05-17 19:35:00+09:00,1029649,1030000,1028084,1029052
2020-05-17 19:40:00+09:00,1029141,1029465,1027758,1028168
2020-05-17 19:45:00+09:00,1028189,1029085,1027500,1028066
2020-05-17 19:50:00+09:00,1027958,1029369,1027843,1028646
2020-05-17 19:55:00+09:00,1028636,1030099,1028603,1029438
2020-05-17 20:00:00+09:00,1029457,1031000,1029283,1030217
2020-05-17 20:05:00+09:00,1030046,1030785,1028773,1029550
2020-05-17 20:10:00+09:00,1029394,1029970,1028389,1029105
2020-05-17 20:15:00+09:00,1029105,1029647,1027630,1027800
2020-05-17 20:20:00+09:00,1027800,1028308,1026118,1026842
2020-05-17 20:25:00+09:00,1026971,1027913,1026423,1026606
2020-05-17 20:30:00+09:00,1026534,1028844,1025848,1028338
2020-05-17 20:35:00+09:00,1028337,1029188,1027987,1028808
2020-05-17 20:40:00+09:00,1029000,1029448,1028000,1028000
2020-05-17 20:45:00+09:00,1028081,1028500,1026592,1027399
2020-05-17 20:50:00+09:00,1027512,1028149,1026504,1027946
2020-05-17 20:55:00+09:00,1028045,1029720,1027886,1029466
2020-05-17 21:00:00+09:00,1029504,1030635,1029504,1029828
2020-05-17 21:05:00+09:00,1029820,1032826,1029729,1032574
2020-05-17 21:10:00+09:00,1033331,1043965,1032785,1042428
2020-05-17 21:15:00+09:00,1042428,1048161,1042359,1046448
2020-05-17 21:20:00+09:00,1046477,1052831,1045666,1047791
2020-05-17 21:25:00+09:00,1047693,1049791,1046051,1049576
2020-05-17 21:30:00+09:00,1049566,1053466,1047424,1051761
2020-05-17 21:35:00+09:00,1051761,1054365,1049817,1050622
2020-05-17 21:40:00+09:00,1050214,1051746,1048186,1048491
2020-05-17 21:45:00+09:00,1048675,1053399,1048628,1052867
2020-05-17 21:50:00+09:00,1052824,1053131,1049700,1052304
2020-05-17 21:55:00+09:00,1052125,1054165,1049790,1050720
2020-05-17 22:00:00+09:00,1050720,1057069,1050538,1056500
2020-05-17 22:05:00+09:00,1056500,1057024,1050111,1050828
2020-05-17 22:10:00+09:00,1051021,1052977,1050643,1051631
2020-05-17 22:15:00+09:00,1051453,1052626,1046300,1048660
2020-05-17 22:20:00+09:00,1048812,1050701,1048217,1049359
2020-05-17 22:25:00+09:00,1049311,1051880,1049000,1050937
2020-05-17 22:30:00+09:00,1050902,1052542,1050831,1052412
2020-05-17 22:35:00+09:00,1052139,1053006,1050306,1051992
2020-05-17 22:40:00+09:00,1051992,1052327,1049707,1049976
2020-05-17 22:45:00+09:00,1049960,1050456,1048586,1049914
2020-05-17 22:50:00+09:00,1049859,1051136,1048662,1050839
2020-05-17 22:55:00+09:00,1050694,1054289,1050009,1053150
2020-05-17 23:00:00+09:00,1053150,1054483,1052697,1053650
2020-05-17 23:05:00+09:00,1053650,1055978,1053012,1053085
2020-05-17 23:10:00+09:00,1052989,1054198,1052032,1053492
2020-05-17 23:15:00+09:00,1053492,1053727,1051733,1052191
2020-05-17 23:20:00+09:00,1052435,1054480,1052191,1053980
2020-05-17 23:25:00+09:00,1053970,1054360,1052818,1054241
2020-05-17 23:30:00+09:00,1054156,1056122,1053871,1055486
2020-05-17 23:35:00+09:00,1055505,1056848,1053370,1054288
2020-05-17 23:40:00+09:00,1054232,1055853,1054193,1054528
2020-05-17 23:45:00+09:00,1054532,1054933,1052863,1053683
2020-05-17 23:50:00+09:00,1053684,1058012,1053451,1056294
2020-05-17 23:55:00+09:00,1056294,1062081,1056066,1058606
2020-05-18 00:00:00+09:00,1058634,1062101,1058568,1061572
2020-05-18 00:05:00+09:00,1061572,1065000,1060339,1064223
2020-05-18 00:10:00+09:00,1064181,1068486,1062557,1065718
2020-05-18 00:15:00+09:00,1065718,1069800,1064187,1065212
2020-05-18 00:20:00+09:00,1065128,1066441,1061849,1063741
2020-05-18 00:25:00+09:00,1063741,1064928,1060353,1061022
2020-05-18 00:30:00+09:00,1061494,1063955,1060717,1062859
2020-05-18 00:35:00+09:00,1062859,1063043,1056219,1056299
2020-05-18 00:40:00+09:00,1056942,1059573,1056674,1059196
2020-05-18 00:45:00+09:00,1059127,1059771,1054650,1055774
2020-05-18 00:50:00+09:00,1056296,1059878,1054569,1059494
2020-05-18 00:55:00+09:00,1059439,1059657,1057100,1058451
2020-05-18 01:00:00+09:00,1058590,1061906,1058000,1061200
2020-05-18 01:05:00+09:00,1061155,1062957,1059965,1061040
2020-05-18 01:10:00+09:00,1061034,1061762,1056693,1057034
2020-05-18 01:15:00+09:00,1057471,1059084,1056710,1058447
2020-05-18 01:20:00+09:00,1058777,1059228,1055555,1056444
2020-05-18 01:25:00+09:00,1056430,1057595,1055979,1056573
2020-05-18 01:30:00+09:00,1056562,1058000,1055546,1057264
2020-05-18 01:35:00+09:00,1057264,1059226,1056435,1056966
2020-05-18 01:40:00+09:00,1056966,1057051,1052030,1052603
2020-05-18 01:45:00+09:00,1052632,1053475,1047750,1050579
2020-05-18 01:50:00+09:00,1050459,1051826,1047938,1051110
2020-05-18 01:55:00+09:00,1051151,1051601,1044200,1046283
2020-05-18 02:00:00+09:00,1046283,1049588,1044108,1049227
2020-05-18 02:05:00+09:00,1048865,1053950,1046531,1051598
2020-05-18 02:10:00+09:00,1051636,1051874,1049696,1051108
2020-05-18 02:15:00+09:00,1051210,1052500,1050441,1051335
2020-05-18 02:20:00+09:00,1051421,1051463,1048868,1050342
2020-05-18 02:25:00+09:00,1050342,1051743,1049836,1051372
2020-05-18 02:30:00+09:00,1051372,1053557,1051193,1052102
2020-05-18 02:35:00+09:00,1052015,1053670,1051775,1053031
2020-05-18 02:40:00+09:00,1053019,1054641,1052245,1053491
2020-05-18 02:45:00+09:00,1053613,1053943,1051280,1052052
2020-05-18 02:50:00+09:00,1052107,1052899,1050635,1052490
2020-05-18 02:55:00+09:00,1052483,1053611,1051540,1052930
2020-05-18 03:00:00+09:00,1052930,1054338,1052596,1053498
2020-05-18 03:05:00+09:00,1053344,1053413,1052024,1052758
2020-05-18 03:10:00+09:00,1052629,1053615,1052029,1053541
2020-05-18 03:15:00+09:00,1053524,1053605,1051292,1051716
2020-05-18 03:20:00+09:00,1051432,1053266,1051309,1052553
2020-05-18 03:25:00+09:00,1052549,1052753,1051699,1051708
2020-05-18 03:30:00+09:00,1051664,1052040,1048165,1049130
2020-05-18 03:35:00+09:00,1049130,1049686,1046517,1047623
2020-05-18 03:40:00+09:00,1047584,1048149,1046000,1047190
2020-05-18 03:45:00+09:00,1047130,1048606,1046477,1047291
2020-05-18 03:50:00+09:00,1047302,1049921,1046507,1049556
2020-05-18 03:55:00+09:00,1049583,1052827,1049461,1051841
2020-05-18 04:00:00+09:00,1051877,1053941,1051557,1052238
2020-05-18 04:05:00+09:00,1052408,1052622,1052274,1052274
2020-05-18 04:15:00+09:00,1051220,1052039,1050020,1051012
2020-05-18 04:20:00+09:00,1051012,1051417,1048454,1049954
2020-05-18 04:25:00+09:00,1050055,1051083,1048550,1050924
2020-05-18 04:30:00+09:00,1050924,1052654,1050657,1051741
2020-05-18 04:35:00+09:00,1051823,1055977,1051557,1055811
2020-05-18 04:40:00+09:00,1055456,1056636,1054519,1054520
2020-05-18 04:45:00+09:00,1054562,1055680,1053562,1053987
2020-05-18 04:50:00+09:00,1053985,1054257,1052914,1054233
2020-05-18 04:55:00+09:00,1054149,1055296,1053307,1054611
2020-05-18 05:00:00+09:00,1054629,1055511,1053603,1054004
2020-05-18 05:05:00+09:00,1053824,1054159,1051000,1052601
2020-05-18 05:10:00+09:00,1052673,1053156,1050613,1051610
2020-05-18 05:15:00+09:00,1051564,1052684,1049275,1050822
2020-05-18 05:20:00+09:00,1050823,1050934,1048214,1049037
2020-05-18 05:25:00+09:00,1049037,1049578,1048261,1048920
2020-05-18 05:30:00+09:00,1049189,1049975,1048071,1049702
2020-05-18 05:35:00+09:00,1049646,1049816,1048420,1048958
2020-05-18 05:40:00+09:00,1049034,1049159,1047410,1048728
2020-05-18 05:45:00+09:00,1048704,1051228,1048448,1051104
2020-05-18 05:50:00+09:00,1051104,1051581,1049867,1051132
2020-05-18 05:55:00+09:00,1051166,1051539,1050356,1050701
2020-05-18 06:00:00+09:00,1050699,1051200,1049420,1049435
2020-05-18 06:05:00+09:00,1049558,1050201,1049211,1049597
2020-05-18 06:10:00+09:00,1049802,1054049,1049795,1053946
2020-05-18 06:15:00+09:00,1053860,1054022,1052464,1052702
2020-05-18 06:20:00+09:00,1052685,1054448,1052569,1053991
2020-05-18 06:25:00+09:00,1053982,1056825,1053810,1055645
2020-05-18 06:30:00+09:00,1055561,1055611,1053042,1053281
2020-05-18 06:35:00+09:00,1053281,1054399,1053018,1054025
2020-05-18 06:40:00+09:00,1054057,1054607,1052690,1052854
2020-05-18 06:45:00+09:00,1052880,1053412,1052365,1052586
2020-05-18 06:50:00+09:00,1052277,1052507,1050795,1052208
2020-05-18 06:55:00+09:00,1052211,1053400,1050645,1051131
2020-05-18 07:00:00+09:00,1051125,1053000,1050766,1052736
2020-05-18 07:05:00+09:00,1052722,1052722,1040488,1045034
2020-05-18 07:10:00+09:00,1045034,1046600,1044051,1044051
2020-05-18 07:15:00+09:00,1044051,1044144,1035934,1040687
2020-05-18 07:20:00+09:00,1040687,1040718,1033501,1038921
2020-05-18 07:25:00+09:00,1038921,1043625,1038000,1042792
2020-05-18 07:30:00+09:00,1042733,1043600,1040931,1041859
2020-05-18 07:35:00+09:00,1041852,1043016,1040626,1042223
2020-05-18 07:40:00+09:00,1042143,1043490,1041855,1043490
2020-05-18 07:45:00+09:00,1043428,1047823,1043188,1046084
2020-05-18 07:50:00+09:00,1046026,1047500,1045447,1047500
2020-05-18 07:55:00+09:00,1047389,1048362,1044701,1045418
2020-05-18 08:00:00+09:00,1045418,1046423,1044577,1046216
2020-05-18 08:05:00+09:00,1046216,1046890,1043799,1046350
2020-05-18 08:10:00+09:00,1046350,1048499,1045942,1047703
2020-05-18 08:15:00+09:00,1047703,1048666,1046200,1048373
2020-05-18 08:20:00+09:00,1048380,1048662,1046576,1047657
2020-05-18 08:25:00+09:00,1047657,1049873,1047421,1048368
2020-05-18 08:30:00+09:00,1048402,1048532,1045463,1045463
2020-05-18 08:35:00+09:00,1045708,1047204,1044636,1045173
2020-05-18 08:40:00+09:00,1045146,1045994,1042721,1044119
2020-05-18 08:45:00+09:00,1044119,1045228,1043393,1044615
2020-05-18 08:50:00+09:00,1044493,1045477,1043559,1044444
2020-05-18 08:55:00+09:00,1044445,1044506,1041548,1042786
2020-05-18 09:00:00+09:00,1042798,1044482,1041765,1044235
2020-05-18 09:05:00+09:00,1044301,1049370,1044122,1048728
2020-05-18 09:10:00+09:00,1048730,1050938,1047182,1050389
2020-05-18 09:15:00+09:00,1050203,1053608,1049762,1051926
2020-05-18 09:20:00+09:00,1051898,1054891,1050283,1053550
2020-05-18 09:25:00+09:00,1053550,1055936,1053550,1054808
2020-05-18 09:30:00+09:00,1054812,1056264,1053293,1054292
2020-05-18 09:35:00+09:00,1054391,1054597,1052445,1052850
2020-05-18 09:40:00+09:00,1052906,1054067,1052128,1052731
2020-05-18 09:45:00+09:00,1052677,1052779,1050722,1051425
2020-05-18 09:50:00+09:00,1051419,1052296,1050762,1051731
2020-05-18 09:55:00+09:00,1051693,1053550,1050818,1053461
2020-05-18 10:00:00+09:00,1053554,1054068,1052720,1053746
2020-05-18 10:05:00+09:00,1053509,1054000,1051666,1053746
2020-05-18 10:10:00+09:00,1053767,1061200,1053234,1059731
2020-05-18 10:15:00+09:00,1059926,1062999,1059257,1062990
2020-05-18 10:20:00+09:00,1062986,1067000,1062227,1064621
2020-05-18 10:25:00+09:00,1064621,1072800,1064152,1070283
2020-05-18 10:30:00+09:00,1070547,1071798,1067244,1070880
2020-05-18 10:35:00+09:00,1071050,1075000,1067279,1069131
2020-05-18 10:40:00+09:00,1069138,1072200,1068153,1070025
2020-05-18 10:45:00+09:00,1070025,1073827,1069219,1070948
2020-05-18 10:50:00+09:00,1070972,1073000,1069000,1072630
2020-05-18 10:55:00+09:00,1072379,1072755,1068000,1069141
2020-05-18 11:00:00+09:00,1069133,1069994,1066309,1069454
2020-05-18 11:05:00+09:00,1069454,1071730,1068078,1068860
2020-05-18 11:10:00+09:00,1068831,1071276,1068700,1071132
2020-05-18 11:15:00+09:00,1071132,1071726,1064902,1066086
2020-05-18 11:20:00+09:00,1066086,1067963,1065551,1066898
2020-05-18 11:25:00+09:00,1066984,1067211,1064049,1065572
2020-05-18 11:30:00+09:00,1065572,1065657,1061111,1063626
2020-05-18 11:35:00+09:00,1063555,1065677,1063267,1064739
2020-05-18 11:40:00+09:00,1064617,1067285,1064426,1066219
2020-05-18 11:45:00+09:00,1066354,1067513,1065139,1066620
2020-05-18 11:50:00+09:00,1066660,1067977,1065171,1066312
2020-05-18 11:55:00+09:00,1066323,1067800,1065602,1067319
2020-05-18 12:00:00+09:00,1067255,1067547,1063092,1064614
2020-05-18 12:05:00+09:00,1064589,1065323,1062133,1062999
2020-05-18 12:10:00+09:00,1062912,1065884,1062880,1065884
2020-05-18 12:15:00+09:00,1065807,1067000,1065149,1066100
2020-05-18 12:20:00+09:00,1066418,1066610,1064730,1066273
2020-05-18 12:25:00+09:00,1066273,1066744,1063883,1064478
2020-05-18 12:30:00+09:00,1064451,1064642,1063055,1064099
2020-05-18 12:35:00+09:00,1064099,1064195,1057650,1060605
2020-05-18 12:40:00+09:00,1060717,1062056,1060387,1061694
2020-05-18 12:45:00+09:00,1061642,1063437,1059990,1062528
2020-05-18 12:50:00+09:00,1062004,1062415,1060581,1061996
2020-05-18 12:55:00+09:00,1062001,1064586,1059935,1064050
2020-05-18 13:00:00+09:00,1063989,1064840,1063011,1064097
2020-05-18 13:05:00+09:00,1064097,1066983,1059393,1066031
2020-05-18 13:10:00+09:00,1066031,1069000,1066029,1068011
2020-05-18 13:15:00+09:00,1068019,1068099,1066000,1066552
2020-05-18 13:20:00+09:00,1066576,1068496,1066209,1066817
2020-05-18 13:25:00+09:00,1066855,1067302,1064998,1066307
2020-05-18 13:30:00+09:00,1066307,1067891,1063000,1063988
2020-05-18 13:35:00+09:00,1063996,1064785,1062750,1064132
2020-05-18 13:40:00+09:00,1064159,1064877,1061500,1062057
2020-05-18 13:45:00+09:00,1061878,1063645,1061515,1063568
2020-05-18 13:50:00+09:00,1063560,1065105,1063202,1064858
2020-05-18 13:55:00+09:00,1064791,1066150,1064125,1066150
2020-05-18 14:00:00+09:00,1065945,1066333,1063364,1063821
2020-05-18 14:05:00+09:00,1063874,1064382,1061995,1062940
2020-05-18 14:10:00+09:00,1062940,1063399,1061785,1062799
2020-05-18 14:15:00+09:00,1062809,1064464,1062454,1064373
2020-05-18 14:20:00+09:00,1064332,1065524,1064155,1065251
2020-05-18 14:25:00+09:00,1065310,1065325,1063200,1063484
2020-05-18 14:30:00+09:00,1063356,1065874,1063203,1065874
2020-05-18 14:35:00+09:00,1065844,1066424,1065271,1065584
2020-05-18 14:40:00+09:00,1065580,1066883,1064806,1066370
2020-05-18 14:45:00+09:00,1066007,1067290,1063820,1063820
2020-05-18 14:50:00+09:00,1063486,1064301,1062568,1063591
2020-05-18 14:55:00+09:00,1063591,1064490,1062415,1064007
2020-05-18 15:00:00+09:00,1064001,1064792,1062752,1062871
2020-05-18 15:05:00+09:00,1062768,1064894,1061800,1064421
2020-05-18 15:10:00+09:00,1064985,1065693,1056282,1057440
2020-05-18 15:15:00+09:00,1057440,1059571,1052656,1057201
2020-05-18 15:20:00+09:00,1056935,1057278,1052797,1055898
2020-05-18 15:25:00+09:00,1055945,1057302,1054717,1056384
2020-05-18 15:30:00+09:00,1056206,1058276,1054335,1057998
2020-05-18 15:35:00+09:00,1058000,1058100,1056092,1056109
2020-05-18 15:40:00+09:00,1056196,1057036,1054875,1055452
2020-05-18 15:45:00+09:00,1055437,1056856,1054459,1056360
2020-05-18 15:50:00+09:00,1056432,1056436,1053848,1055473
2020-05-18 15:55:00+09:00,1055506,1055577,1051555,1052118
2020-05-18 16:00:00+09:00,1051856,1054694,1051555,1054105
2020-05-18 16:05:00+09:00,1053986,1054104,1050226,1051671
2020-05-18 16:10:00+09:00,1051885,1054704,1051221,1054111
2020-05-18 16:15:00+09:00,1054139,1056200,1054061,1055792
2020-05-18 16:20:00+09:00,1055792,1057160,1055318,1055504
2020-05-18 16:25:00+09:00,1055577,1056435,1054659,1055215
2020-05-18 16:30:00+09:00,1055182,1056865,1055142,1055949
2020-05-18 16:35:00+09:00,1055625,1056003,1053245,1053762
2020-05-18 16:40:00+09:00,1053768,1053768,1051039,1052000
2020-05-18 16:45:00+09:00,1051988,1053515,1050508,1053436
2020-05-18 16:50:00+09:00,1053653,1054387,1051456,1051879
2020-05-18 16:55:00+09:00,1051976,1054034,1051526,1051607
2020-05-18 17:00:00+09:00,1051606,1053844,1047800,1053499
2020-05-18 17:05:00+09:00,1053499,1054280,1050088,1054000
2020-05-18 17:10:00+09:00,1054000,1054773,1051711,1052828
2020-05-18 17:15:00+09:00,1052789,1054050,1052500,1053671
2020-05-18 17:20:00+09:00,1053460,1055388,1052887,1053131
2020-05-18 17:25:00+09:00,1053131,1053487,1051831,1052350
2020-05-18 17:30:00+09:00,1052457,1054574,1052066,1054134
2020-05-18 17:35:00+09:00,1054390,1054485,1052718,1053714
2020-05-18 17:40:00+09:00,1053676,1053966,1049800,1051158
2020-05-18 17:45:00+09:00,1051163,1051214,1035936,1045176
2020-05-18 17:50:00+09:00,1045277,1045399,1018600,1027618
2020-05-18 17:55:00+09:00,1027618,1034555,1025676,1033006
2020-05-18 18:00:00+09:00,1033764,1036000,1031064,1033890
2020-05-18 18:05:00+09:00,1033890,1034072,1028754,1032208
2020-05-18 18:10:00+09:00,1032653,1035444,1032518,1033734
2020-05-18 18:15:00+09:00,1033885,1034174,1031210,1034094
2020-05-18 18:20:00+09:00,1034094,1034094,1029700,1030365
2020-05-18 18:25:00+09:00,1030321,1032873,1029451,1032099
2020-05-18 18:30:00+09:00,1031995,1033690,1030018,1033343
2020-05-18 18:35:00+09:00,1033343,1033438,1030902,1032500
2020-05-18 18:40:00+09:00,1032495,1032556,1030733,1032400
2020-05-18 18:45:00+09:00,1032332,1032622,1029212,1029649
2020-05-18 18:50:00+09:00,1029765,1031002,1026600,1027200
2020-05-18 18:55:00+09:00,1027425,1029810,1026577,1028561
2020-05-18 19:00:00+09:00,1028875,1032312,1028672,1031040
2020-05-18 19:05:00+09:00,1031045,1032820,1029357,1032301
2020-05-18 19:10:00+09:00,1032304,1033711,1032122,1032560
2020-05-18 19:15:00+09:00,1032560,1034342,1032357,1034178
2020-05-18 19:20:00+09:00,1034161,1037687,1033606,1036625
2020-05-18 19:25:00+09:00,1036826,1039410,1036207,1037341
2020-05-18 19:30:00+09:00,1037051,1038300,1036292,1038071
2020-05-18 19:35:00+09:00,1037838,1038014,1036121,1037236
2020-05-18 19:40:00+09:00,1037225,1040370,1036980,1039546
2020-05-18 19:45:00+09:00,1039546,1040000,1038000,1038215
2020-05-18 19:50:00+09:00,1038117,1039400,1037300,1038711
2020-05-18 19:55:00+09:00,1038668,1039000,1036568,1037200
2020-05-18 20:00:00+09:00,1037218,1037392,1034224,1036480
2020-05-18 20:05:00+09:00,1036614,1039174,1036437,1038647
2020-05-18 20:10:00+09:00,1038685,1045318,1038616,1041682
2020-05-18 20:15:00+09:00,1041682,1044251,1041008,1041274
2020-05-18 20:20:00+09:00,1041066,1042308,1040123,1040662
2020-05-18 20:25:00+09:00,1040662,1041097,1039500,1040496
2020-05-18 20:30:00+09:00,1040370,1040459,1038671,1039806
2020-05-18 20:35:00+09:00,1039660,1040172,1038071,1038637
2020-05-18 20:40:00+09:00,1038569,1039167,1037031,1038669
2020-05-18 20:45:00+09:00,1038700,1039422,1037253,1038726
2020-05-18 20:50:00+09:00,1038710,1039522,1038056,1039427
2020-05-18 20:55:00+09:00,1039835,1040995,1039173,1040597
2020-05-18 21:00:00+09:00,1040489,1040900,1037299,1037674
2020-05-18 21:05:00+09:00,1037674,1039575,1035000,1035404
2020-05-18 21:10:00+09:00,1035311,1036499,1032128,1035074
2020-05-18 21:15:00+09:00,1035093,1035966,1032828,1034577
2020-05-18 21:20:00+09:00,1034650,1037559,1034198,1037140
2020-05-18 21:25:00+09:00,1037210,1037588,1035319,1036104
2020-05-18 21:30:00+09:00,1036094,1038157,1034222,1034318
2020-05-18 21:35:00+09:00,1034318,1036014,1031600,1035461
2020-05-18 21:40:00+09:00,1035293,1037594,1035086,1036388
2020-05-18 21:45:00+09:00,1036249,1037450,1036058,1037333
2020-05-18 21:50:00+09:00,1038419,1040529,1037805,1039661
2020-05-18 21:55:00+09:00,1039661,1043500,1039427,1043209
2020-05-18 22:00:00+09:00,1043286,1043999,1041696,1042792
2020-05-18 22:05:00+09:00,1042800,1042800,1040077,1042141
