date,open,high,low,close
2020-06-02 20:28:00+09:00,1097179,1097904,1097078,1097790
2020-06-02 20:29:00+09:00,1097800,1097844,1096779,1096970
2020-06-02 20:30:00+09:00,1096969,1097043,1096500,1096593
2020-06-02 20:31:00+09:00,1096785,1097785,1096400,1097421
2020-06-02 20:32:00+09:00,1097406,1097636,1097000,1097271
2020-06-02 20:33:00+09:00,1097311,1097311,1096327,1096532
2020-06-02 20:34:00+09:00,1096553,1096828,1096178,1096812
2020-06-02 20:35:00+09:00,1096825,1097300,1096443,1097243
2020-06-02 20:36:00+09:00,1097112,1097335,1096386,1096624
2020-06-02 20:37:00+09:00,1096688,1096825,1096203,1096508
2020-06-02 20:38:00+09:00,1096444,1096992,1096114,1096633
2020-06-02 20:39:00+09:00,1096543,1096774,1096143,1096531
2020-06-02 20:40:00+09:00,1096531,1097116,1096531,1097083
2020-06-02 20:41:00+09:00,1097087,1097104,1096530,1096744
2020-06-02 20:42:00+09:00,1096602,1096899,1096551,1096733
2020-06-02 20:43:00+09:00,1096733,1097006,1096560,1096596
2020-06-02 20:44:00+09:00,1096567,1096662,1095851,1096347
2020-06-02 20:45:00+09:00,1096346,1096979,1095983,1096293
2020-06-02 20:46:00+09:00,1096147,1096415,1095813,1096163
2020-06-02 20:47:00+09:00,1096178,1096254,1094723,1095502
2020-06-02 20:48:00+09:00,1095483,1095620,1095000,1095477
2020-06-02 20:49:00+09:00,1095388,1096062,1095371,1095944
2020-06-02 20:50:00+09:00,1095893,1096555,1095806,1096306
2020-06-02 20:51:00+09:00,1096245,1096442,1096020,1096405
2020-06-02 20:52:00+09:00,1096405,1096713,1096265,1096379
2020-06-02 20:53:00+09:00,1096197,1096441,1095934,1096077
2020-06-02 20:54:00+09:00,1096139,1096875,1096027,1096448
2020-06-02 20:55:00+09:00,1096443,1097020,1096389,1097020
2020-06-02 20:56:00+09:00,1097020,1097326,1096638,1096829
2020-06-02 20:57:00+09:00,1096830,1096895,1096454,1096454
2020-06-02 20:58:00+09:00,1096450,1097267,1095945,1097218
2020-06-02 20:59:00+09:00,1097218,1097315,1097031,1097092
2020-06-02 21:00:00+09:00,1097165,1098703,1097111,1098205
2020-06-02 21:01:00+09:00,1098205,1099489,1097344,1098312
2020-06-02 21:02:00+09:00,1098312,1099165,1097948,1099001
2020-06-02 21:03:00+09:00,1099076,1099249,1097988,1098257
2020-06-02 21:04:00+09:00,1098310,1098418,1097737,1098117
2020-06-02 21:05:00+09:00,1098016,1098687,1097727,1098294
2020-06-02 21:06:00+09:00,1098239,1098843,1098069,1098688
2020-06-02 21:07:00+09:00,1098689,1098918,1098284,1098588
2020-06-02 21:08:00+09:00,1098560,1099116,1098265,1098895
2020-06-02 21:09:00+09:00,1098951,1099667,1098927,1099481
2020-06-02 21:10:00+09:00,1099343,1100282,1099041,1100145
2020-06-02 21:11:00+09:00,1100190,1100282,1099580,1100161
2020-06-02 21:12:00+09:00,1100038,1100164,1099351,1099351
2020-06-02 21:13:00+09:00,1099363,1099736,1099193,1099736
2020-06-02 21:14:00+09:00,1099612,1099739,1099086,1099086
2020-06-02 21:15:00+09:00,1099151,1100881,1099076,1100349
2020-06-02 21:16:00+09:00,1100349,1100559,1100075,1100174
2020-06-02 21:17:00+09:00,1100204,1100800,1100067,1100800
2020-06-02 21:18:00+09:00,1100774,1100850,1100400,1100623
2020-06-02 21:19:00+09:00,1100617,1102231,1100445,1101753
2020-06-02 21:20:00+09:00,1102294,1102783,1101824,1102049
2020-06-02 21:21:00+09:00,1102059,1102604,1101666,1101807
2020-06-02 21:22:00+09:00,1101844,1101963,1101257,1101624
2020-06-02 21:23:00+09:00,1101570,1101917,1100837,1100948
2020-06-02 21:24:00+09:00,1100960,1101283,1100624,1101039
2020-06-02 21:25:00+09:00,1101000,1101112,1100600,1100798
2020-06-02 21:26:00+09:00,1100906,1100948,1100196,1100642
2020-06-02 21:27:00+09:00,1100677,1100846,1100162,1100544
2020-06-02 21:28:00+09:00,1100604,1100902,1099726,1099915
2020-06-02 21:29:00+09:00,1099897,1100354,1099562,1099653
2020-06-02 21:30:00+09:00,1099751,1100350,1099649,1100195
2020-06-02 21:31:00+09:00,1100105,1100682,1100000,1100470
2020-06-02 21:32:00+09:00,1100528,1100711,1099974,1100002
2020-06-02 21:33:00+09:00,1100002,1100271,1099642,1099801
2020-06-02 21:34:00+09:00,1099887,1100693,1099715,1100294
2020-06-02 21:35:00+09:00,1100291,1100763,1100131,1100605
2020-06-02 21:36:00+09:00,1100653,1100778,1100232,1100677
2020-06-02 21:37:00+09:00,1100655,1100852,1100180,1100180
2020-06-02 21:38:00+09:00,1100287,1100930,1100287,1100810
2020-06-02 21:39:00+09:00,1100850,1101210,1100715,1101187
2020-06-02 21:40:00+09:00,1101101,1101792,1101062,1101738
2020-06-02 21:41:00+09:00,1101717,1103650,1101599,1103235
2020-06-02 21:42:00+09:00,1103545,1103647,1102246,1102738
2020-06-02 21:43:00+09:00,1102733,1102738,1101214,1102134
2020-06-02 21:44:00+09:00,1102227,1102988,1102099,1102500
2020-06-02 21:45:00+09:00,1102487,1102524,1100970,1101432
2020-06-02 21:46:00+09:00,1101532,1101953,1100878,1101050
2020-06-02 21:47:00+09:00,1101051,1101239,1100476,1100913
2020-06-02 21:48:00+09:00,1100913,1101244,1100501,1100874
2020-06-02 21:49:00+09:00,1100874,1101251,1100600,1100949
2020-06-02 21:50:00+09:00,1100983,1101856,1100839,1101524
2020-06-02 21:51:00+09:00,1101524,1101995,1101391,1101658
2020-06-02 21:52:00+09:00,1101658,1101733,1100694,1101126
2020-06-02 21:53:00+09:00,1101180,1101973,1101180,1101719
2020-06-02 21:54:00+09:00,1101713,1102018,1101255,1101573
2020-06-02 21:55:00+09:00,1101489,1101581,1101059,1101471
2020-06-02 21:56:00+09:00,1101494,1102858,1101414,1102565
2020-06-02 21:57:00+09:00,1102582,1102752,1101871,1101903
2020-06-02 21:58:00+09:00,1101946,1102388,1101355,1101355
2020-06-02 21:59:00+09:00,1101364,1101879,1101030,1101587
2020-06-02 22:00:00+09:00,1101570,1102119,1101418,1101597
2020-06-02 22:01:00+09:00,1101596,1102400,1101553,1101888
2020-06-02 22:02:00+09:00,1101807,1101944,1101450,1101739
2020-06-02 22:03:00+09:00,1101820,1102520,1101311,1102062
2020-06-02 22:04:00+09:00,1102062,1103106,1102017,1102783
2020-06-02 22:05:00+09:00,1102854,1103188,1102262,1103188
2020-06-02 22:06:00+09:00,1103037,1103768,1102647,1103503
2020-06-02 22:07:00+09:00,1103493,1103772,1103301,1103328
2020-06-02 22:08:00+09:00,1103327,1103859,1103300,1103434
2020-06-02 22:09:00+09:00,1103353,1103799,1103073,1103601
2020-06-02 22:10:00+09:00,1103601,1104132,1103584,1103772
2020-06-02 22:11:00+09:00,1103772,1104132,1103301,1103301
2020-06-02 22:12:00+09:00,1103693,1104509,1103279,1104224
2020-06-02 22:13:00+09:00,1104237,1104395,1103813,1104167
2020-06-02 22:14:00+09:00,1104098,1104340,1103549,1104088
2020-06-02 22:15:00+09:00,1104088,1104512,1103873,1104141
2020-06-02 22:16:00+09:00,1104100,1104427,1103964,1104083
2020-06-02 22:17:00+09:00,1104025,1104784,1103980,1104433
2020-06-02 22:18:00+09:00,1104474,1104602,1103180,1103476
2020-06-02 22:19:00+09:00,1103441,1103537,1101911,1102091
2020-06-02 22:20:00+09:00,1102091,1102737,1101863,1102637
2020-06-02 22:21:00+09:00,1102591,1103079,1102394,1102759
2020-06-02 22:22:00+09:00,1102759,1103379,1102712,1103086
2020-06-02 22:23:00+09:00,1103185,1103371,1102824,1103270
2020-06-02 22:24:00+09:00,1103243,1104913,1103195,1104643
2020-06-02 22:25:00+09:00,1104545,1107607,1104542,1107363
2020-06-02 22:26:00+09:00,1107314,1107800,1106407,1106970
2020-06-02 22:27:00+09:00,1106970,1106997,1106125,1106798
2020-06-02 22:28:00+09:00,1106799,1108878,1106751,1107881
2020-06-02 22:29:00+09:00,1107802,1108500,1106884,1106941
2020-06-02 22:30:00+09:00,1106980,1107959,1106797,1107207
2020-06-02 22:31:00+09:00,1107062,1108419,1106841,1107692
2020-06-02 22:32:00+09:00,1106972,1107586,1106093,1106368
2020-06-02 22:33:00+09:00,1106421,1107585,1106107,1106979
2020-06-02 22:34:00+09:00,1107010,1107979,1106949,1107979
2020-06-02 22:35:00+09:00,1107934,1109062,1107836,1108727
2020-06-02 22:36:00+09:00,1108805,1109410,1108500,1108674
2020-06-02 22:37:00+09:00,1108689,1110670,1108636,1109532
2020-06-02 22:38:00+09:00,1109465,1109600,1107548,1107714
2020-06-02 22:39:00+09:00,1107756,1108582,1107563,1108018
2020-06-02 22:40:00+09:00,1108092,1108753,1107956,1108576
2020-06-02 22:41:00+09:00,1108558,1108787,1107783,1107783
2020-06-02 22:42:00+09:00,1107783,1108494,1107500,1108215
2020-06-02 22:43:00+09:00,1108230,1109130,1107819,1108457
2020-06-02 22:44:00+09:00,1108400,1108527,1107500,1107821
2020-06-02 22:45:00+09:00,1107788,1108089,1107549,1107809
2020-06-02 22:46:00+09:00,1107705,1107952,1107052,1107493
2020-06-02 22:47:00+09:00,1107493,1107767,1107198,1107286
2020-06-02 22:48:00+09:00,1107300,1107611,1107056,1107077
2020-06-02 22:49:00+09:00,1107103,1107663,1107051,1107414
2020-06-02 22:50:00+09:00,1107414,1107874,1107151,1107546
2020-06-02 22:51:00+09:00,1107581,1107858,1107131,1107625
2020-06-02 22:52:00+09:00,1107625,1108152,1107320,1107371
2020-06-02 22:53:00+09:00,1107371,1107558,1107253,1107266
2020-06-02 22:54:00+09:00,1106985,1107000,1105850,1106605
2020-06-02 22:55:00+09:00,1106604,1106688,1105144,1105269
2020-06-02 22:56:00+09:00,1105045,1105522,1104500,1104951
2020-06-02 22:57:00+09:00,1105129,1105740,1104765,1105449
2020-06-02 22:58:00+09:00,1105359,1105492,1105000,1105183
2020-06-02 22:59:00+09:00,1105249,1105291,1104728,1104933
2020-06-02 23:00:00+09:00,1105052,1105182,1104187,1104722
2020-06-02 23:01:00+09:00,1104678,1105590,1104470,1105518
2020-06-02 23:02:00+09:00,1105423,1105685,1105105,1105551
2020-06-02 23:03:00+09:00,1105574,1106355,1105451,1105600
2020-06-02 23:04:00+09:00,1105536,1106279,1105500,1106175
2020-06-02 23:05:00+09:00,1106174,1106405,1105750,1106035
2020-06-02 23:06:00+09:00,1106095,1106146,1105600,1105761
2020-06-02 23:07:00+09:00,1105824,1106148,1105481,1105767
2020-06-02 23:08:00+09:00,1105767,1106555,1105582,1106471
2020-06-02 23:09:00+09:00,1106471,1107363,1106299,1106702
2020-06-02 23:10:00+09:00,1106830,1106843,1106120,1106629
2020-06-02 23:11:00+09:00,1106669,1107049,1105863,1106978
2020-06-02 23:12:00+09:00,1106978,1107049,1106099,1106209
2020-06-02 23:13:00+09:00,1106102,1106261,1105200,1105400
2020-06-02 23:14:00+09:00,1105400,1106054,1105293,1105822
2020-06-02 23:15:00+09:00,1105878,1106079,1105429,1105740
2020-06-02 23:16:00+09:00,1105677,1105772,1105158,1105718
2020-06-02 23:17:00+09:00,1105728,1105811,1104800,1105086
2020-06-02 23:18:00+09:00,1105083,1105666,1104855,1105472
2020-06-02 23:19:00+09:00,1105431,1105477,1104823,1104993
2020-06-02 23:20:00+09:00,1105000,1106116,1104975,1105982
2020-06-02 23:21:00+09:00,1106003,1107210,1105218,1105500
2020-06-02 23:22:00+09:00,1105462,1105660,1104509,1105199
2020-06-02 23:23:00+09:00,1105242,1105810,1105000,1105579
2020-06-02 23:24:00+09:00,1105519,1105886,1105311,1105311
2020-06-02 23:25:00+09:00,1105300,1105500,1104922,1105154
2020-06-02 23:26:00+09:00,1105154,1105857,1105102,1105265
2020-06-02 23:27:00+09:00,1105257,1105505,1105023,1105256
2020-06-02 23:28:00+09:00,1105133,1105647,1104854,1105116
2020-06-02 23:29:00+09:00,1105086,1105630,1104812,1105234
2020-06-02 23:30:00+09:00,1105234,1106336,1104980,1106195
2020-06-02 23:31:00+09:00,1106103,1106295,1105000,1105566
2020-06-02 23:32:00+09:00,1105562,1105990,1104900,1105697
2020-06-02 23:33:00+09:00,1105691,1106228,1105441,1105846
2020-06-02 23:34:00+09:00,1105838,1106330,1105780,1105955
2020-06-02 23:35:00+09:00,1105929,1106206,1105416,1105687
2020-06-02 23:36:00+09:00,1105574,1105724,1105108,1105431
2020-06-02 23:37:00+09:00,1105426,1106473,1105356,1106376
2020-06-02 23:38:00+09:00,1106376,1106927,1106249,1106760
2020-06-02 23:39:00+09:00,1106760,1106909,1106435,1106750
2020-06-02 23:40:00+09:00,1106751,1106940,1106447,1106644
2020-06-02 23:41:00+09:00,1106638,1107023,1106479,1106620
2020-06-02 23:42:00+09:00,1106639,1106797,1106338,1106500
2020-06-02 23:43:00+09:00,1106500,1106995,1106440,1106863
2020-06-02 23:44:00+09:00,1106924,1107359,1105207,1105691
2020-06-02 23:45:00+09:00,1105962,1106223,1104464,1104541
2020-06-02 23:46:00+09:00,1104545,1105122,1100788,1101173
2020-06-02 23:47:00+09:00,1101173,1102130,1065023,1076173
2020-06-02 23:48:00+09:00,1065023,1079706,1048504,1071099
2020-06-02 23:49:00+09:00,1070229,1071850,1042700,1052118
2020-06-02 23:50:00+09:00,1042008,1047000,1025000,1039145
2020-06-02 23:51:00+09:00,1039418,1057995,1031300,1048200
2020-06-02 23:52:00+09:00,1049798,1052500,1037046,1037046
2020-06-02 23:53:00+09:00,1037247,1044229,1031854,1036650
2020-06-02 23:54:00+09:00,1034959,1044016,1029690,1039674
2020-06-02 23:55:00+09:00,1041497,1043398,1036523,1039318
2020-06-02 23:56:00+09:00,1039769,1044523,1039123,1042491
2020-06-02 23:57:00+09:00,1043191,1045600,1041254,1044270
2020-06-02 23:58:00+09:00,1044067,1051600,1043590,1049452
2020-06-02 23:59:00+09:00,1049452,1049677,1045415,1047201
2020-06-03 00:00:00+09:00,1046932,1048794,1044857,1046020
2020-06-03 00:01:00+09:00,1045841,1047126,1040645,1040645
2020-06-03 00:02:00+09:00,1043685,1045550,1039427,1041976
2020-06-03 00:03:00+09:00,1041222,1043308,1038207,1040989
2020-06-03 00:04:00+09:00,1040989,1043539,1037707,1040859
2020-06-03 00:05:00+09:00,1040858,1043250,1038110,1041673
2020-06-03 00:06:00+09:00,1041745,1042347,1040116,1041767
2020-06-03 00:07:00+09:00,1041202,1043546,1040983,1042578
2020-06-03 00:08:00+09:00,1042156,1043165,1040758,1041718
2020-06-03 00:09:00+09:00,1041759,1041759,1037486,1037622
2020-06-03 00:10:00+09:00,1036486,1040422,1035100,1039397
2020-06-03 00:11:00+09:00,1039806,1041895,1038907,1041482
2020-06-03 00:12:00+09:00,1040804,1041506,1039146,1039314
2020-06-03 00:13:00+09:00,1039314,1039568,1035439,1037385
2020-06-03 00:14:00+09:00,1037475,1040285,1037400,1037656
2020-06-03 00:15:00+09:00,1037771,1038641,1035764,1036399
2020-06-03 00:16:00+09:00,1036399,1036399,1032402,1034492
2020-06-03 00:17:00+09:00,1034500,1039847,1033424,1038479
2020-06-03 00:18:00+09:00,1038479,1040801,1035462,1035543
2020-06-03 00:19:00+09:00,1035543,1036369,1034650,1035435
2020-06-03 00:20:00+09:00,1035406,1036544,1032537,1033174
2020-06-03 00:21:00+09:00,1033627,1033899,1030000,1031717
2020-06-03 00:22:00+09:00,1031779,1033738,1030097,1033169
2020-06-03 00:23:00+09:00,1033169,1033402,1030402,1031099
2020-06-03 00:24:00+09:00,1031099,1031870,1029639,1031870
2020-06-03 00:25:00+09:00,1031601,1033500,1031552,1033394
2020-06-03 00:26:00+09:00,1033394,1033403,1025395,1027916
2020-06-03 00:27:00+09:00,1027916,1028390,1021968,1026565
2020-06-03 00:28:00+09:00,1026250,1028228,1024914,1026437
2020-06-03 00:29:00+09:00,1026005,1026453,1019000,1019000
2020-06-03 00:30:00+09:00,1018875,1019117,1002050,1018250
2020-06-03 00:31:00+09:00,1018250,1019944,1011401,1015895
2020-06-03 00:32:00+09:00,1015465,1022806,1015256,1021817
2020-06-03 00:33:00+09:00,1021687,1023942,1020028,1023354
2020-06-03 00:34:00+09:00,1023354,1023479,1020692,1023479
2020-06-03 00:35:00+09:00,1023443,1024919,1023053,1024103
2020-06-03 00:36:00+09:00,1024036,1025459,1023344,1024819
2020-06-03 00:37:00+09:00,1024819,1025087,1022666,1023374
2020-06-03 00:38:00+09:00,1023468,1028369,1023368,1027351
2020-06-03 00:39:00+09:00,1027351,1031845,1027209,1030994
2020-06-03 00:40:00+09:00,1030994,1031765,1029129,1029539
2020-06-03 00:41:00+09:00,1029463,1030857,1029082,1030516
2020-06-03 00:42:00+09:00,1030516,1030532,1028885,1030074
2020-06-03 00:43:00+09:00,1030225,1030328,1026827,1027529
2020-06-03 00:44:00+09:00,1027989,1030183,1027492,1029472
2020-06-03 00:45:00+09:00,1029472,1029704,1028086,1028086
2020-06-03 00:46:00+09:00,1028106,1030375,1027464,1030224
2020-06-03 00:47:00+09:00,1030100,1031000,1026706,1027726
2020-06-03 00:48:00+09:00,1027726,1029643,1027672,1028263
2020-06-03 00:49:00+09:00,1028229,1029376,1027904,1029192
2020-06-03 00:50:00+09:00,1029192,1030045,1028397,1029849
2020-06-03 00:51:00+09:00,1029823,1030016,1028282,1028282
2020-06-03 00:52:00+09:00,1028324,1030542,1028270,1030290
2020-06-03 00:53:00+09:00,1030453,1032390,1030091,1031185
2020-06-03 00:54:00+09:00,1031208,1032560,1029196,1030869
2020-06-03 00:55:00+09:00,1030500,1031689,1029567,1029752
2020-06-03 00:56:00+09:00,1029752,1030608,1028204,1029462
2020-06-03 00:57:00+09:00,1029462,1031903,1029103,1030794
2020-06-03 00:58:00+09:00,1030675,1030850,1029120,1029775
2020-06-03 00:59:00+09:00,1029633,1030582,1029196,1030279
2020-06-03 01:00:00+09:00,1030279,1030808,1028727,1028890
2020-06-03 01:01:00+09:00,1028926,1029050,1018666,1028007
2020-06-03 01:02:00+09:00,1028829,1032062,1025967,1031783
2020-06-03 01:03:00+09:00,1031610,1032060,1028993,1031508
2020-06-03 01:04:00+09:00,1031552,1032255,1029195,1030586
2020-06-03 01:05:00+09:00,1030750,1031472,1029697,1031247
2020-06-03 01:06:00+09:00,1031255,1031636,1028911,1030670
2020-06-03 01:07:00+09:00,1030444,1031515,1030000,1030658
2020-06-03 01:08:00+09:00,1030596,1031560,1030000,1030700
2020-06-03 01:09:00+09:00,1030700,1030735,1028399,1030080
2020-06-03 01:10:00+09:00,1030080,1030444,1029146,1029731
2020-06-03 01:11:00+09:00,1029647,1030401,1028958,1030000
2020-06-03 01:12:00+09:00,1029943,1030112,1028680,1029683
2020-06-03 01:13:00+09:00,1029733,1030672,1029286,1030294
2020-06-03 01:14:00+09:00,1030235,1030855,1029729,1030206
2020-06-03 01:15:00+09:00,1030252,1030646,1029128,1029536
2020-06-03 01:16:00+09:00,1029590,1029957,1027186,1027683
2020-06-03 01:17:00+09:00,1027135,1029369,1025800,1028876
2020-06-03 01:18:00+09:00,1028876,1029589,1028281,1028796
2020-06-03 01:19:00+09:00,1028846,1029381,1026672,1027028
2020-06-03 01:20:00+09:00,1027053,1028162,1026908,1027720
2020-06-03 01:21:00+09:00,1027720,1028334,1027507,1027794
2020-06-03 01:22:00+09:00,1027804,1028980,1026932,1027756
2020-06-03 01:23:00+09:00,1028037,1029000,1026891,1028828
2020-06-03 01:24:00+09:00,1028792,1029125,1028193,1028822
2020-06-03 01:25:00+09:00,1028884,1029755,1028884,1029438
2020-06-03 01:26:00+09:00,1029428,1029778,1029144,1029437
2020-06-03 01:27:00+09:00,1029437,1029566,1028293,1028407
2020-06-03 01:28:00+09:00,1028406,1029293,1028380,1029077
2020-06-03 01:29:00+09:00,1029144,1029905,1028867,1029509
2020-06-03 01:30:00+09:00,1029509,1030353,1029498,1030102
2020-06-03 01:31:00+09:00,1030102,1030163,1028197,1029046
2020-06-03 01:32:00+09:00,1029047,1029207,1028386,1028866
2020-06-03 01:33:00+09:00,1028782,1028946,1027102,1027495
2020-06-03 01:34:00+09:00,1027495,1028809,1027377,1028554
2020-06-03 01:35:00+09:00,1028618,1028797,1027164,1027500
2020-06-03 01:36:00+09:00,1027730,1028234,1027304,1027541
2020-06-03 01:37:00+09:00,1027575,1029143,1027432,1028852
2020-06-03 01:38:00+09:00,1028772,1029203,1028590,1029078
2020-06-03 01:39:00+09:00,1029104,1029500,1028126,1028126
2020-06-03 01:40:00+09:00,1028126,1028987,1027683,1028984
2020-06-03 01:41:00+09:00,1028923,1028923,1028170,1028748
2020-06-03 01:42:00+09:00,1028684,1028798,1024104,1025332
2020-06-03 01:43:00+09:00,1025236,1027818,1025155,1026089
2020-06-03 01:44:00+09:00,1025940,1027120,1024255,1024367
2020-06-03 01:45:00+09:00,1024413,1026200,1024413,1026044
2020-06-03 01:46:00+09:00,1026066,1026731,1025619,1026143
2020-06-03 01:47:00+09:00,1026230,1027484,1025792,1026737
2020-06-03 01:48:00+09:00,1026724,1027246,1026029,1026392
2020-06-03 01:49:00+09:00,1026497,1027396,1026300,1026640
2020-06-03 01:50:00+09:00,1026532,1027500,1026185,1026854
2020-06-03 01:51:00+09:00,1026814,1026943,1026136,1026673
2020-06-03 01:52:00+09:00,1026690,1027221,1025588,1026829
2020-06-03 01:53:00+09:00,1026829,1028720,1026829,1028232
2020-06-03 01:54:00+09:00,1028432,1028533,1027757,1028533
2020-06-03 01:55:00+09:00,1028488,1028878,1028209,1028457
2020-06-03 01:56:00+09:00,1028457,1029000,1028176,1028447
2020-06-03 01:57:00+09:00,1028284,1029736,1028203,1029494
2020-06-03 01:58:00+09:00,1029583,1029989,1029073,1029366
2020-06-03 01:59:00+09:00,1029519,1030141,1028984,1029605
2020-06-03 02:00:00+09:00,1029534,1029607,1028905,1029395
2020-06-03 02:01:00+09:00,1029430,1029689,1027934,1028000
2020-06-03 02:02:00+09:00,1028000,1028456,1027513,1028352
2020-06-03 02:03:00+09:00,1028352,1028691,1028143,1028143
2020-06-03 02:04:00+09:00,1028228,1028863,1027596,1028810
2020-06-03 02:05:00+09:00,1028863,1030581,1028660,1029961
2020-06-03 02:06:00+09:00,1029679,1030194,1029451,1029988
2020-06-03 02:07:00+09:00,1030056,1030198,1029550,1030198
2020-06-03 02:08:00+09:00,1030198,1030795,1030000,1030619
2020-06-03 02:09:00+09:00,1030565,1030739,1030181,1030184
2020-06-03 02:10:00+09:00,1030341,1031045,1030184,1031001
2020-06-03 02:11:00+09:00,1030949,1031166,1030275,1030457
2020-06-03 02:12:00+09:00,1030358,1031194,1030358,1031151
2020-06-03 02:13:00+09:00,1031189,1031495,1030706,1030951
2020-06-03 02:14:00+09:00,1030951,1031061,1030456,1030982
2020-06-03 02:15:00+09:00,1031060,1031360,1030585,1030650
2020-06-03 02:16:00+09:00,1030650,1030650,1029817,1030071
2020-06-03 02:17:00+09:00,1030179,1030662,1029975,1030341
2020-06-03 02:18:00+09:00,1030339,1030884,1030086,1030825
2020-06-03 02:19:00+09:00,1030803,1031150,1030538,1030790
2020-06-03 02:20:00+09:00,1030790,1031154,1030496,1030496
